col1,col2,
91756,0,
91757,0,
91758,0,
91759,0.0000038,
91760,0,
91761,0,
91762,0,
91763,0,
91764,0,
91765,0,
91766,0,
91767,0,
91768,0,
91769,0,
91770,0,
91771,0,
91772,0.00000063,
91773,0,
91774,0,
91775,0,
91776,0,
91777,0,
91778,0,
91779,0,
91780,0.00000304,
91781,0,
91782,0.0000076,
91783,0,
91784,0,
91785,0,
91786,0,
91787,0,
91788,0,
91789,0,
91790,0,
91791,0,
91792,0,
91793,0,
91794,0,
91795,0,
91796,0.00000253,
91797,0,
91798,0,
91799,0,
91800,0.0000076,
91801,0.0000038,
91802,0.00000253,
91803,0,
91804,0,
91805,0,
91806,0,
91807,0,
91808,0.00000253,
91809,0,
91810,0,
91811,0,
91812,0,
91813,0.00000114,
91814,0,
91815,0,
91816,0,
91817,0,
91818,0,
91819,0,
91820,0,
91821,0.00000041,
91822,0,
91823,0,
91824,0.00000253,
91825,0.00000253,
91826,0,
91827,0,
91828,0,
91829,0,
91830,0,
91831,0,
91832,0,
91833,0,
91834,0,
91835,0,
91836,0,
91837,0,
91838,0,
91839,0,
91840,0,
91841,0,
91842,0,
91843,0,
91844,0,
91845,0,
91846,0,
91847,0,
91848,0,
91849,0,
91850,0,
91851,0,
91852,0,
91853,0,
91854,0.00000127,
91855,0,
91856,0,
91857,0,
91858,0,
91859,0,
91860,0.00000127,
91861,0,
91862,0,
91863,0,
91864,0.0000076,
91865,0,
91866,0,
91867,0,
91868,0,
91869,0,
91870,0,
91871,0,
91872,0,
91873,0,
91874,0,
91875,0,
91876,0,
91877,0,
91878,0,
91879,0,
91880,0,
91881,0,
91882,0,
91883,0,
91884,0,
91885,0.0000038,
91886,0,
91887,0,
91888,0,
91889,0,
91890,0,
91891,0,
91892,0,
91893,0,
91894,0,
91895,0,
91896,0,
91897,0,
91898,0,
91899,0,
91900,0,
91901,0,
91902,0,
91903,0,
91904,0,
91905,0,
91906,0,
91907,0,
91908,0,
91909,0,
91910,0.00000101,
91911,0.00000017,
91912,0,
91913,0,
91914,0,
91915,0,
91916,0,
91917,0.00000087,
91918,0,
91919,0.00000507,
91920,0,
91921,0,
91922,0,
91923,0,
91924,0,
91925,0,
91926,0,
91927,0,
91928,0,
91929,0,
91930,0,
91931,0,
91932,0,
91933,0,
91934,0,
91935,0,
91936,0,
91937,0.0000038,
91938,0,
91939,0,
91940,0,
91941,0,
91942,0,
91943,0,
91944,0,
91945,0,
91946,0,
91947,0,
91948,0,
91949,0,
91950,0,
91951,0,
91952,0,
91953,0,
91954,0,
91955,0,
91956,0.00000117,
91957,0,
91958,0,
91959,0,
91960,0,
91961,0,
91962,0.0000038,
91963,0,
91964,0,
91965,0,
91966,0,
91967,0,
91968,0,
91969,0,
91970,0,
91971,0,
91972,0,
91973,0,
91974,0,
91975,0,
91976,0,
91977,0,
91978,0,
91979,0,
91980,0,
91981,0,
91982,0,
91983,0,
91984,0,
91985,0,
91986,0,
91987,0,
91988,0,
91989,0,
91990,0,
91991,0,
91992,0,
91993,0,
91994,0,
91995,0,
91996,0,
91997,0,
91998,0,
91999,0,
92000,0,
92001,0,
92002,0,
92003,0,
92004,0,
92005,0,
92006,0.00000063,
92007,0,
92008,0,
92009,0,
92010,0,
92011,0,
92012,0,
92013,0,
92014,0.0000076,
92015,0,
92016,0,
92017,0.00000072,
92018,0,
92019,0,
92020,0.00000127,
92021,0,
92022,0,
92023,0,
92024,0.00000127,
92025,0,
92026,0,
92027,0,
92028,0,
92029,0,
92030,0,
92031,0,
92032,0,
92033,0,
92034,0,
92035,0,
92036,0,
92037,0,
92038,0,
92039,0,
92040,0,
92041,0,
92042,0,
92043,0,
92044,0,
92045,0,
92046,0,
92047,0.00000081,
92048,0,
92049,0,
92050,0,
92051,0,
92052,0,
92053,0,
92054,0,
92055,0.00000292,
92056,0,
92057,0,
92058,0,
92059,0,
92060,0,
92061,0,
92062,0,
92063,0,
92064,0.00000127,
92065,0,
92066,0,
92067,0,
92068,0,
92069,0,
92070,0,
92071,0,
92072,0,
92073,0,
92074,0,
92075,0,
92076,0,
92077,0,
92078,0,
92079,0,
92080,0,
92081,0.00000063,
92082,0,
92083,0,
92084,0,
92085,0,
92086,0,
92087,0,
92088,0,
92089,0,
92090,0,
92091,0,
92092,0,
92093,0,
92094,0,
92095,0,
92096,0,
92097,0,
92098,0,
92099,0,
92100,0,
92101,0,
92102,0,
92103,0,
92104,0.00000203,
92105,0,
92106,0,
92107,0,
92108,0,
92109,0,
92110,0,
92111,0,
92112,0.00000338,
92113,0.00000304,
92114,0.0000038,
92115,0,
92116,0,
92117,0,
92118,0,
92119,0.0000076,
92120,0,
92121,0,
92122,0,
92123,0,
92124,0,
92125,0,
92126,0,
92127,0,
92128,0,
92129,0,
92130,0,
92131,0,
92132,0,
92133,0,
92134,0,
92135,0.00000206,
92136,0.00000117,
92137,0,
92138,0,
92139,0.0000038,
92140,0.00000108,
92141,0,
92142,0,
92143,0.00000101,
92144,0,
92145,0.00000229,
92146,0.00000109,
92147,0,
92148,0,
92149,0,
92150,0,
92151,0.00000152,
92152,0,
92153,0,
92154,0,
92155,0.0000008,
92156,0.00000043,
92157,0,
92158,0.00000152,
92159,0,
92160,0,
92161,0,
92162,0,
92163,0,
92164,0.00000141,
92165,0.0000016,
92166,0.00000152,
92167,0.00000187,
92168,0.00000117,
92169,0.00000122,
92170,0.00000099,
92171,0,
92172,0.0000019,
92173,0,
92174,0,
92175,0,
92176,0,
92177,0,
92178,0.00000058,
92179,0,
92180,0,
92181,0,
92182,0.00000018,
92183,0.00000083,
92184,0.00000042,
92185,0,
92186,0,
92187,0,
92188,0,
92189,0,
92190,0,
92191,0,
92192,0,
92193,0,
92194,0,
92195,0,
92196,0,
92197,0,
92198,0,
92199,0,
92200,0,
92201,0,
92202,0,
92203,0,
92204,0,
92205,0,
92206,0,
92207,0,
92208,0,
92209,0,
92210,0,
92211,0,
92212,0,
92213,0,
92214,0,
92215,0,
92216,0,
92217,0.0000076,
92218,0,
92219,0,
92220,0.0000076,
92221,0,
92222,0,
92223,0.00000127,
92224,0,
92225,0.0000038,
92226,0,
92227,0,
92228,0,
92229,0,
92230,0,
92231,0,
92232,0.0000076,
92233,0.00000127,
92234,0,
92235,0,
92236,0,
92237,0,
92238,0,
92239,0,
92240,0,
92241,0,
92242,0,
92243,0,
92244,0,
92245,0,
92246,0,
92247,0,
92248,0,
92249,0,
92250,0,
92251,0,
92252,0,
92253,0,
92254,0,
92255,0,
92256,0,
92257,0,
92258,0,
92259,0,
92260,0,
92261,0,
92262,0,
92263,0,
92264,0,
92265,0,
92266,0,
92267,0,
92268,0,
92269,0,
92270,0.00000507,
92271,0.00000253,
92272,0,
92273,0,
92274,0,
92275,0,
92276,0.00000127,
92277,0,
92278,0.0000038,
92279,0,
92280,0,
92281,0,
92282,0,
92283,0,
92284,0,
92285,0,
92286,0,
92287,0,
92288,0,
92289,0,
92290,0,
92291,0,
92292,0,
92293,0,
92294,0,
92295,0,
92296,0,
92297,0,
92298,0,
92299,0,
92300,0.0000038,
92301,0,
92302,0.0000076,
92303,0,
92304,0,
92305,0,
92306,0,
92307,0,
92308,0,
92309,0,
92310,0,
92311,0.0000076,
92312,0.00000456,
92313,0,
92314,0,
92315,0,
92316,0,
92317,0,
92318,0.00000299,
92319,0,
92320,0,
92321,0,
92322,0,
92323,0.00000127,
92324,0,
92325,0,
92326,0,
92327,0.00000253,
92328,0,
92329,0,
92330,0,
92331,0,
92332,0,
92333,0,
92334,0,
92335,0,
92336,0,
92337,0,
92338,0,
92339,0,
92340,0,
92341,0,
92342,0,
92343,0,
92344,0,
92345,0,
92346,0,
92347,0,
92348,0,
92349,0,
92350,0,
92351,0,
92352,0,
92353,0,
92354,0,
92355,0,
92356,0,
92357,0,
92358,0,
92359,0,
92360,0,
92361,0,
92362,0,
92363,0,
92364,0,
92365,0,
92366,0,
92367,0,
92368,0,
92369,0,
92370,0,
92371,0.00000022,
92372,0.00000253,
92373,0.0000076,
92374,0.0000076,
92375,0,
92376,0,
92377,0,
92378,0,
92379,0,
92380,0,
92381,0,
92382,0,
92383,0,
92384,0,
92385,0,
92386,0,
92387,0.0000038,
92388,0,
92389,0,
92390,0,
92391,0,
92392,0,
92393,0,
92394,0,
92395,0,
92396,0,
92397,0,
92398,0,
92399,0,
92400,0,
92401,0,
92402,0,
92403,0,
92404,0,
92405,0,
92406,0,
92407,0,
92408,0,
92409,0,
92410,0,
92411,0,
92412,0,
92413,0,
92414,0,
92415,0,
92416,0,
92417,0,
92418,0,
92419,0,
92420,0,
92421,0,
92422,0,
92423,0,
92424,0,
92425,0,
92426,0,
92427,0,
92428,0,
92429,0,
92430,0,
92431,0,
92432,0,
92433,0,
92434,0,
92435,0,
92436,0,
92437,0,
92438,0,
92439,0,
92440,0,
92441,0,
92442,0,
92443,0,
92444,0,
92445,0,
92446,0,
92447,0,
92448,0,
92449,0,
92450,0,
92451,0,
92452,0,
92453,0,
92454,0,
92455,0.0000038,
92456,0,
92457,0,
92458,0,
92459,0,
92460,0,
92461,0,
92462,0,
92463,0,
92464,0,
92465,0,
92466,0,
92467,0,
92468,0,
92469,0,
92470,0,
92471,0,
92472,0,
92473,0,
92474,0,
92475,0,
92476,0,
92477,0,
92478,0,
92479,0,
92480,0,
92481,0,
92482,0,
92483,0,
92484,0,
92485,0,
92486,0,
92487,0,
92488,0,
92489,0,
92490,0.0000006,
92491,0,
92492,0,
92493,0,
92494,0,
92495,0,
92496,0,
92497,0,
92498,0,
92499,0,
92500,0,
92501,0,
92502,0,
92503,0,
92504,0.0000076,
92505,0,
92506,0,
92507,0,
92508,0,
92509,0,
92510,0,
92511,0,
92512,0,
92513,0,
92514,0,
92515,0,
92516,0,
92517,0,
92518,0,
92519,0,
92520,0,
92521,0,
92522,0,
92523,0,
92524,0,
92525,0,
92526,0,
92527,0,
92528,0.0000038,
92529,0.0000038,
92530,0,
92531,0,
92532,0,
92533,0,
92534,0,
92535,0,
92536,0,
92537,0,
92538,0,
92539,0,
92540,0,
92541,0,
92542,0,
92543,0,
92544,0,
92545,0,
92546,0,
92547,0,
92548,0,
92549,0,
92550,0,
92551,0,
92552,0,
92553,0,
92554,0,
92555,0,
92556,0,
92557,0,
92558,0,
92559,0,
92560,0,
92561,0,
92562,0,
92563,0,
92564,0,
92565,0,
92566,0,
92567,0,
92568,0,
92569,0,
92570,0,
92571,0,
92572,0,
92573,0,
92574,0,
92575,0,
92576,0,
92577,0,
92578,0,
92579,0,
92580,0,
92581,0,
92582,0,
92583,0,
92584,0,
92585,0,
92586,0,
92587,0,
92588,0,
92589,0.00000014,
92590,0,
92591,0,
92592,0,
92593,0,
92594,0,
92595,0,
92596,0,
92597,0,
92598,0,
92599,0,
92600,0,
92601,0,
92602,0,
92603,0,
92604,0,
92605,0,
92606,0,
92607,0,
92608,0,
92609,0,
92610,0,
92611,0,
92612,0,
92613,0,
92614,0,
92615,0,
92616,0,
92617,0,
92618,0,
92619,0,
92620,0,
92621,0,
92622,0,
92623,0,
92624,0,
92625,0,
92626,0,
92627,0,
92628,0,
92629,0,
92630,0,
92631,0,
92632,0,
92633,0,
92634,0,
92635,0.00000245,
92636,0,
92637,0,
92638,0,
92639,0,
92640,0,
92641,0,
92642,0,
92643,0,
92644,0,
92645,0,
92646,0,
92647,0,
92648,0,
92649,0,
92650,0,
92651,0,
92652,0,
92653,0,
92654,0,
92655,0,
92656,0,
92657,0,
92658,0,
92659,0,
92660,0,
92661,0,
92662,0,
92663,0,
92664,0,
92665,0,
92666,0,
92667,0,
92668,0,
92669,0,
92670,0,
92671,0,
92672,0,
92673,0,
92674,0.0000038,
92675,0.0000038,
92676,0,
92677,0,
92678,0,
92679,0,
92680,0,
92681,0,
92682,0,
92683,0,
92684,0,
92685,0,
92686,0,
92687,0,
92688,0,
92689,0,
92690,0,
92691,0,
92692,0,
92693,0,
92694,0,
92695,0,
92696,0,
92697,0,
92698,0,
92699,0,
92700,0,
92701,0,
92702,0,
92703,0,
92704,0,
92705,0,
92706,0,
92707,0,
92708,0,
92709,0,
92710,0,
92711,0,
92712,0,
92713,0,
92714,0,
92715,0,
92716,0,
92717,0,
92718,0,
92719,0,
92720,0.0000076,
92721,0,
92722,0,
92723,0,
92724,0,
92725,0,
92726,0,
92727,0,
92728,0,
92729,0.00000054,
92730,0,
92731,0,
92732,0,
92733,0,
92734,0,
92735,0,
92736,0,
92737,0,
92738,0,
92739,0,
92740,0,
92741,0,
92742,0,
92743,0,
92744,0,
92745,0,
92746,0,
92747,0,
92748,0,
92749,0,
92750,0,
92751,0,
92752,0,
92753,0,
92754,0,
92755,0,
92756,0,
92757,0,
92758,0,
92759,0.00000608,
92760,0.0000076,
92761,0,
92762,0,
92763,0,
92764,0,
92765,0,
92766,0,
92767,0,
92768,0,
92769,0,
92770,0,
92771,0,
92772,0,
92773,0,
92774,0,
92775,0,
92776,0,
92777,0,
92778,0,
92779,0.00000253,
92780,0,
92781,0,
92782,0,
92783,0,
92784,0,
92785,0,
92786,0,
92787,0,
92788,0,
92789,0,
92790,0,
92791,0,
92792,0,
92793,0,
92794,0,
92795,0,
92796,0,
92797,0.00000088,
92798,0,
92799,0.0000015,
92800,0.00000173,
92801,0.00000035,
92802,0.00000077,
92803,0.00000125,
92804,0.00000182,
92805,0.00000139,
92806,0.00000071,
92807,0.00000104,
92808,0,
92809,0,
92810,0,
92811,0.00000113,
92812,0.00000025,
92813,0,
92814,0,
92815,0.00000127,
92816,0.00000101,
92817,0.00000086,
92818,0,
92819,0,
92820,0.00000095,
92821,0,
92822,0.00000127,
92823,0.00000191,
92824,0.00000117,
92825,0.00000173,
92826,0.00000208,
92827,0,
92828,0,
92829,0.00000064,
92830,0.00000101,
92831,0,
92832,0.00000165,
92833,0,
92834,0.00000077,
92835,0.00000163,
92836,0,
92837,0.00000176,
92838,0.0000076,
92839,0.00000051,
92840,0.00000297,
92841,0.00000082,
92842,0,
92843,0.00000019,
92844,0.00000173,
92845,0.00000076,
92846,0.00000248,
92847,0.00000101,
92848,0,
92849,0,
92850,0,
92851,0.00000152,
92852,0,
92853,0,
92854,0,
92855,0,
92856,0,
92857,0,
92858,0,
92859,0,
92860,0,
92861,0,
92862,0,
92863,0,
92864,0,
92865,0,
92866,0,
92867,0.00000016,
92868,0,
92869,0,
92870,0,
92871,0.00000048,
92872,0.00000507,
92873,0,
92874,0.00000151,
92875,0,
92876,0.0000076,
92877,0,
92878,0,
92879,0,
92880,0,
92881,0,
92882,0,
92883,0,
92884,0,
92885,0,
92886,0,
92887,0,
92888,0,
92889,0,
92890,0,
92891,0,
92892,0,
92893,0,
92894,0,
92895,0,
92896,0,
92897,0,
92898,0,
92899,0,
92900,0,
92901,0,
92902,0,
92903,0,
92904,0,
92905,0,
92906,0,
92907,0.0000038,
92908,0,
92909,0,
92910,0,
92911,0,
92912,0,
92913,0,
92914,0,
92915,0,
92916,0,
92917,0,
92918,0,
92919,0,
92920,0.0000004,
92921,0,
92922,0,
92923,0,
92924,0,
92925,0,
92926,0,
92927,0,
92928,0,
92929,0,
92930,0,
92931,0,
92932,0,
92933,0,
92934,0,
92935,0,
92936,0,
92937,0,
92938,0,
92939,0,
92940,0,
92941,0,
92942,0,
92943,0,
92944,0,
92945,0,
92946,0,
92947,0,
92948,0,
92949,0,
92950,0,
92951,0,
92952,0,
92953,0,
92954,0,
92955,0,
92956,0,
92957,0,
92958,0,
92959,0,
92960,0,
92961,0,
92962,0,
92963,0,
92964,0,
92965,0,
92966,0,
92967,0,
92968,0,
92969,0,
92970,0,
92971,0,
92972,0,
92973,0,
92974,0,
92975,0,
92976,0,
92977,0,
92978,0,
92979,0,
92980,0,
92981,0,
92982,0,
92983,0,
92984,0,
92985,0,
92986,0,
92987,0,
92988,0,
92989,0,
92990,0,
92991,0,
92992,0,
92993,0,
92994,0,
92995,0,
92996,0,
92997,0,
92998,0,
92999,0,
93000,0,
93001,0,
93002,0,
93003,0,
93004,0,
93005,0,
93006,0,
93007,0,
93008,0,
93009,0,
93010,0,
93011,0,
93012,0,
93013,0,
93014,0,
93015,0,
93016,0,
93017,0,
93018,0,
93019,0,
93020,0,
93021,0,
93022,0,
93023,0,
93024,0,
93025,0,
93026,0,
93027,0,
93028,0,
93029,0,
93030,0,
93031,0,
93032,0,
93033,0,
93034,0,
93035,0,
93036,0,
93037,0,
93038,0,
93039,0,
93040,0,
93041,0,
93042,0,
93043,0,
93044,0,
93045,0.00000152,
93046,0,
93047,0,
93048,0,
93049,0,
93050,0,
93051,0,
93052,0,
93053,0,
93054,0,
93055,0,
93056,0,
93057,0,
93058,0,
93059,0,
93060,0,
93061,0,
93062,0,
93063,0,
93064,0,
93065,0,
93066,0,
93067,0,
93068,0,
93069,0,
93070,0,
93071,0,
93072,0,
93073,0,
93074,0,
93075,0,
93076,0,
93077,0,
93078,0,
93079,0,
93080,0,
93081,0,
93082,0,
93083,0,
93084,0,
93085,0,
93086,0,
93087,0,
93088,0,
93089,0,
93090,0,
93091,0,
93092,0,
93093,0,
93094,0,
93095,0,
93096,0.00000127,
93097,0,
93098,0,
93099,0,
93100,0,
93101,0,
93102,0,
93103,0,
93104,0,
93105,0,
93106,0,
93107,0,
93108,0,
93109,0,
93110,0,
93111,0,
93112,0,
93113,0,
93114,0,
93115,0,
93116,0,
93117,0,
93118,0,
93119,0,
93120,0,
93121,0,
93122,0,
93123,0,
93124,0,
93125,0,
93126,0,
93127,0,
93128,0,
93129,0,
93130,0,
93131,0,
93132,0,
93133,0,
93134,0,
93135,0,
93136,0,
93137,0,
93138,0,
93139,0,
93140,0,
93141,0,
93142,0,
93143,0,
93144,0,
93145,0,
93146,0.0000076,
93147,0,
93148,0,
93149,0,
93150,0,
93151,0,
93152,0,
93153,0,
93154,0,
93155,0.0000018,
93156,0,
93157,0,
93158,0,
93159,0,
93160,0,
93161,0,
93162,0.00000042,
93163,0,
93164,0.00000055,
93165,0.0000022,
93166,0,
93167,0.00000025,
93168,0,
93169,0,
93170,0.00000129,
93171,0,
93172,0.00000409,
93173,0,
93174,0,
93175,0,
93176,0,
93177,0,
93178,0,
93179,0,
93180,0.00000027,
93181,0,
93182,0,
93183,0,
93184,0,
93185,0,
93186,0,
93187,0.00000032,
93188,0,
93189,0,
93190,0,
93191,0,
93192,0,
93193,0,
93194,0,
93195,0,
93196,0.00000036,
93197,0,
93198,0.00000109,
93199,0,
93200,0,
93201,0,
93202,0,
93203,0.00000112,
93204,0,
93205,0,
93206,0,
93207,0,
93208,0,
93209,0,
93210,0,
93211,0.00000253,
93212,0,
93213,0,
93214,0,
93215,0,
93216,0,
93217,0,
93218,0,
93219,0,
93220,0.00000011,
93221,0,
93222,0,
93223,0,
93224,0,
93225,0,
93226,0,
93227,0,
93228,0,
93229,0,
93230,0,
93231,0,
93232,0,
93233,0.00000084,
93234,0,
93235,0,
93236,0,
93237,0,
93238,0,
93239,0,
93240,0,
93241,0,
93242,0,
93243,0,
93244,0,
93245,0,
93246,0,
93247,0.00000076,
93248,0,
93249,0,
93250,0,
93251,0,
93252,0,
93253,0.00000253,
93254,0,
93255,0.00000304,
93256,0,
93257,0,
93258,0.00000291,
93259,0.0000038,
93260,0,
93261,0,
93262,0,
93263,0.00000039,
93264,0,
93265,0,
93266,0.00000076,
93267,0.0000038,
93268,0,
93269,0,
93270,0,
93271,0,
93272,0,
93273,0,
93274,0,
93275,0,
93276,0,
93277,0,
93278,0,
93279,0,
93280,0,
93281,0,
93282,0.0000038,
93283,0,
93284,0,
93285,0,
93286,0.0000038,
93287,0,
93288,0,
93289,0,
93290,0.0000076,
93291,0.0000076,
93292,0,
93293,0,
93294,0,
93295,0,
93296,0,
93297,0,
93298,0,
93299,0,
93300,0,
93301,0,
93302,0.00000263,
93303,0,
93304,0,
93305,0.00000154,
93306,0,
93307,0,
93308,0,
93309,0.00000073,
93310,0,
93311,0,
93312,0,
93313,0,
93314,0,
93315,0,
93316,0,
93317,0,
93318,0,
93319,0.00000127,
93320,0,
93321,0.00000152,
93322,0,
93323,0,
93324,0,
93325,0,
93326,0,
93327,0,
93328,0,
93329,0,
93330,0,
93331,0,
93332,0.0000038,
93333,0,
93334,0,
93335,0,
93336,0,
93337,0,
93338,0,
93339,0,
93340,0,
93341,0,
93342,0,
93343,0.00000063,
93344,0,
93345,0,
93346,0,
93347,0,
93348,0,
93349,0,
93350,0,
93351,0,
93352,0,
93353,0,
93354,0.0000076,
93355,0,
93356,0,
93357,0,
93358,0.00000016,
93359,0,
93360,0.00000042,
93361,0,
93362,0,
93363,0.00000047,
93364,0,
93365,0,
93366,0,
93367,0,
93368,0,
93369,0,
93370,0,
93371,0,
93372,0,
93373,0,
93374,0.0000076,
93375,0,
93376,0,
93377,0,
93378,0,
93379,0,
93380,0,
93381,0,
93382,0,
93383,0,
93384,0,
93385,0,
93386,0,
93387,0,
93388,0,
93389,0,
93390,0,
93391,0.00000042,
93392,0,
93393,0,
93394,0.00000127,
93395,0,
93396,0,
93397,0,
93398,0.00000326,
93399,0.00000014,
93400,0,
93401,0,
93402,0,
93403,0,
93404,0,
93405,0,
93406,0,
93407,0,
93408,0,
93409,0,
93410,0,
93411,0,
93412,0,
93413,0,
93414,0,
93415,0,
93416,0.0000076,
93417,0,
93418,0,
93419,0,
93420,0,
93421,0,
93422,0,
93423,0,
93424,0,
93425,0.00000127,
93426,0,
93427,0,
93428,0,
93429,0,
93430,0,
93431,0,
93432,0,
93433,0,
93434,0,
93435,0.00000304,
93436,0,
93437,0,
93438,0,
93439,0,
93440,0,
93441,0,
93442,0,
93443,0,
93444,0,
93445,0,
93446,0,
93447,0,
93448,0,
93449,0,
93450,0.00000129,
93451,0,
93452,0,
93453,0.00000112,
93454,0,
93455,0,
93456,0.0000008,
93457,0,
93458,0,
93459,0,
93460,0.0000038,
93461,0.00000507,
93462,0,
93463,0,
93464,0.00000493,
93465,0,
93466,0,
93467,0,
93468,0,
93469,0,
93470,0,
93471,0,
93472,0,
93473,0,
93474,0,
93475,0,
93476,0,
93477,0,
93478,0.00000076,
93479,0,
93480,0,
93481,0,
93482,0.0000038,
93483,0.00000138,
93484,0,
93485,0,
93486,0,
93487,0,
93488,0,
93489,0,
93490,0,
93491,0,
93492,0.00000056,
93493,0.00000253,
93494,0,
93495,0,
93496,0.0000076,
93497,0,
93498,0,
93499,0.00000266,
93500,0,
93501,0,
93502,0,
93503,0,
93504,0,
93505,0,
93506,0.0000076,
93507,0,
93508,0.00000256,
93509,0,
93510,0,
93511,0,
93512,0.00000076,
93513,0,
93514,0,
93515,0,
93516,0,
93517,0,
93518,0.0000019,
93519,0,
93520,0,
93521,0,
93522,0,
93523,0,
93524,0,
93525,0,
93526,0,
93527,0,
93528,0.00000014,
93529,0.0000038,
93530,0.00000292,
93531,0,
93532,0.00000069,
93533,0,
93534,0,
93535,0,
93536,0,
93537,0,
93538,0,
93539,0,
93540,0,
93541,0,
93542,0.00000054,
93543,0.00000032,
93544,0,
93545,0,
93546,0,
93547,0.00000087,
93548,0.00000063,
93549,0,
93550,0,
93551,0,
93552,0,
93553,0,
93554,0,
93555,0.00000228,
93556,0,
93557,0,
93558,0.0000011,
93559,0,
93560,0.00000037,
93561,0.0000038,
93562,0,
93563,0,
93564,0,
93565,0,
93566,0,
93567,0,
93568,0,
93569,0.0000038,
93570,0,
93571,0,
93572,0,
93573,0,
93574,0,
93575,0,
93576,0,
93577,0,
93578,0,
93579,0,
93580,0,
93581,0,
93582,0,
93583,0,
93584,0.00000011,
93585,0,
93586,0,
93587,0,
93588,0,
93589,0.00000209,
93590,0,
93591,0,
93592,0,
93593,0,
93594,0,
93595,0.00000025,
93596,0,
93597,0.0000038,
93598,0,
93599,0,
93600,0.0000019,
93601,0.00000076,
93602,0,
93603,0.00000101,
93604,0,
93605,0.00000304,
93606,0,
93607,0,
93608,0,
93609,0.00000076,
93610,0,
93611,0,
93612,0.0000008,
93613,0.00000152,
93614,0,
93615,0,
93616,0,
93617,0,
93618,0,
93619,0,
93620,0,
93621,0,
93622,0,
93623,0,
93624,0,
93625,0,
93626,0,
93627,0,
93628,0,
93629,0,
93630,0.00000132,
93631,0,
93632,0,
93633,0,
93634,0,
93635,0,
93636,0,
93637,0,
93638,0,
93639,0,
93640,0.0000038,
93641,0.00000253,
93642,0,
93643,0,
93644,0,
93645,0,
93646,0,
93647,0,
93648,0,
93649,0,
93650,0,
93651,0,
93652,0,
93653,0.0000016,
93654,0.00000021,
93655,0.00000076,
93656,0,
93657,0,
93658,0,
93659,0,
93660,0,
93661,0,
93662,0,
93663,0,
93664,0,
93665,0.00000038,
93666,0,
93667,0.00000087,
93668,0,
93669,0,
93670,0,
93671,0,
93672,0,
93673,0,
93674,0,
93675,0,
93676,0,
93677,0,
93678,0.00000054,
93679,0.00000038,
93680,0,
93681,0,
93682,0,
93683,0,
93684,0,
93685,0,
93686,0,
93687,0.00000038,
93688,0,
93689,0.0000038,
93690,0,
93691,0.0000038,
93692,0,
93693,0,
93694,0,
93695,0,
93696,0,
93697,0,
93698,0,
93699,0,
93700,0,
93701,0,
93702,0,
93703,0,
93704,0,
93705,0,
93706,0,
93707,0,
93708,0,
93709,0,
93710,0,
93711,0.00000047,
93712,0,
93713,0.0000038,
93714,0.00000591,
93715,0,
93716,0,
93717,0,
93718,0.00000054,
93719,0.00000127,
93720,0,
93721,0,
93722,0,
93723,0,
93724,0,
93725,0,
93726,0,
93727,0,
93728,0,
93729,0,
93730,0,
93731,0,
93732,0.00000127,
93733,0,
93734,0,
93735,0,
93736,0,
93737,0,
93738,0,
93739,0,
93740,0,
93741,0,
93742,0,
93743,0,
93744,0,
93745,0,
93746,0,
93747,0,
93748,0,
93749,0,
93750,0,
93751,0,
93752,0,
93753,0.00000038,
93754,0,
93755,0,
93756,0.00000391,
93757,0,
93758,0,
93759,0,
93760,0,
93761,0.0000038,
93762,0,
93763,0,
93764,0,
93765,0,
93766,0,
93767,0,
93768,0.00000095,
93769,0,
93770,0,
93771,0,
93772,0,
93773,0,
93774,0,
93775,0,
93776,0,
93777,0,
93778,0,
93779,0,
93780,0.0000076,
93781,0,
93782,0,
93783,0,
93784,0,
93785,0,
93786,0,
93787,0,
93788,0,
93789,0.00000063,
93790,0.00000105,
93791,0,
93792,0.00000105,
93793,0.00000063,
93794,0,
93795,0,
93796,0,
93797,0.00000029,
93798,0,
93799,0,
93800,0,
93801,0,
93802,0,
93803,0,
93804,0,
93805,0.00000008,
93806,0,
93807,0,
93808,0,
93809,0,
93810,0,
93811,0,
93812,0,
93813,0.0000038,
93814,0,
93815,0,
93816,0,
93817,0,
93818,0.0000019,
93819,0,
93820,0,
93821,0,
93822,0.00000076,
93823,0,
93824,0,
93825,0,
93826,0,
93827,0,
93828,0,
93829,0,
93830,0,
93831,0,
93832,0,
93833,0,
93834,0,
93835,0,
93836,0.0000038,
93837,0.00000055,
93838,0.00000117,
93839,0.00000008,
93840,0,
93841,0,
93842,0,
93843,0,
93844,0,
93845,0,
93846,0.00000127,
93847,0,
93848,0,
93849,0,
93850,0.0000076,
93851,0,
93852,0,
93853,0,
93854,0,
93855,0,
93856,0.00000086,
93857,0,
93858,0,
93859,0,
93860,0,
93861,0,
93862,0,
93863,0.00000056,
93864,0,
93865,0,
93866,0,
93867,0,
93868,0,
93869,0,
93870,0.0000013,
93871,0.00000071,
93872,0.00000143,
93873,0,
93874,0,
93875,0,
93876,0,
93877,0,
93878,0.00000051,
93879,0,
93880,0,
93881,0,
93882,0.00000051,
93883,0,
93884,0,
93885,0,
93886,0,
93887,0.00000084,
93888,0,
93889,0.00000238,
93890,0.0000038,
93891,0,
93892,0.0000038,
93893,0,
93894,0,
93895,0,
93896,0,
93897,0.00000099,
93898,0,
93899,0,
